cycle_year,state,school,applications,in state applicants,out of state applicants,women applicants,men applicants,matriculants,in state matriculants,out of state matriculants,women matriculants,men matriculants
2020,TN,Meharry,7115.0,4.3,95.7,59.4,40.5,115.0,26.1,73.9,64.3,35.7
2020,TN,Tennessee,2065.0,34.4,65.6,50.8,49.0,170.0,90.6,9.4,44.7,55.3
2020,TN,Vanderbilt,5880.0,4.7,95.3,51.2,48.7,94.0,8.5,91.5,56.4,43.6
2020,TX,Baylor,6260.0,30.4,69.6,51.4,48.5,186.0,83.9,16.1,53.2,46.8
2020,TX,Houston,2216.0,85.9,14.1,52.2,47.7,30.0,100.0,0.0,63.3,36.7
2020,TX,TCU UNTHSC,4008.0,38.1,61.9,53.6,46.4,60.0,36.7,63.3,45.0,53.3
2020,TX,Texas A & M,5203.0,78.8,21.2,51.6,48.4,175.0,90.9,9.1,49.7,49.7
2020,TX,Texas Tech,4910.0,81.2,18.8,51.0,49.0,180.0,90.6,9.4,57.8,42.2
2020,TX,Texas Tech-Foster,4570.0,81.9,18.1,50.9,49.1,110.0,93.6,6.4,53.6,46.4
2020,TX,UT Austin-Dell,5116.0,77.9,22.1,51.3,48.7,50.0,92.0,8.0,64.0,36.0
2020,TX,UT Houston-McGovern,5471.0,77.0,23.0,51.6,48.4,240.0,95.0,5.0,56.3,43.8
2020,TX,UT Medical Branch,5150.0,80.1,19.9,51.6,48.3,230.0,97.4,2.6,53.5,46.5
2020,TX,UT Rio Grande Valley,4410.0,81.7,18.3,50.9,49.1,55.0,94.5,5.5,50.9,49.1
2020,TX,UT San Antonio-Long,5421.0,77.4,22.6,51.3,48.7,212.0,86.8,13.2,47.6,52.4
2020,TX,UT Southwestern,5405.0,75.0,25.0,51.4,48.5,228.0,82.9,17.1,54.4,45.6
2020,UT,Utah,3406.0,16.7,83.3,45.6,54.4,125.0,71.2,28.8,54.4,44.8
2020,VA,Eastern Virginia,6846.0,15.7,84.3,49.0,50.9,151.0,53.6,46.4,47.7,52.3
2020,VA,Virginia,4894.0,15.8,84.2,49.0,51.0,155.0,47.7,52.3,56.1,43.9
2020,VA,Virginia Commonwealth,7258.0,15.4,84.6,51.1,48.8,186.0,49.5,50.5,54.8,45.2
2020,VA,Virginia Tech Carilion,4294.0,17.4,82.6,50.2,49.7,48.0,25.0,75.0,62.5,37.5
2020,VT,Vermont-Larner,6902.0,1.1,98.9,50.5,49.5,124.0,29.0,71.0,50.0,50.0
2020,WA,U Washington,7572.0,12.5,87.5,52.9,47.0,270.0,52.6,47.4,60.0,40.0
2020,WA,Washington State-Floyd,1444.0,57.2,42.8,53.5,46.5,80.0,91.3,8.8,60.0,40.0
2020,WI,MC Wisconsin,9341.0,8.0,92.0,48.4,51.6,266.0,47.7,52.3,56.4,43.6
2020,WI,Wisconsin,5075.0,14.1,85.9,50.1,49.8,171.0,73.7,26.3,53.8,45.6
2020,WV,Marshall-Edwards,2131.0,9.8,90.2,50.4,49.5,80.0,86.3,13.8,43.8,56.3
2020,WV,West Virginia,5053.0,4.2,95.8,47.3,52.6,112.0,58.0,42.0,50.0,50.0
2021,AL,Alabama,5777.0,10.8,89.2,56.4,43.5,186.0,87.1,12.9,52.2,47.8
2021,AL,South Alabama,1830.0,29.3,70.7,53.7,46.2,74.0,93.2,6.8,60.8,39.2
2021,AR,Arkansas,2962.0,12.9,87.1,52.9,47.0,166.0,97.0,3.0,48.2,51.8
2021,AZ,Arizona,8634.0,10.1,89.9,54.5,45.4,118.0,84.7,15.3,54.2,45.8
2021,AZ,Arizona Phoenix,6598.0,13.6,86.4,53.7,46.3,118.0,53.4,46.6,50.8,49.2
2021,CA,California,6306.0,63.3,36.7,56.1,43.8,129.0,97.7,2.3,48.1,51.9
2021,CA,California Northstate,5952.0,61.9,38.1,55.6,44.3,110.0,93.6,6.4,47.3,52.7
2021,CA,Kaiser Permanente,11583.0,44.0,56.0,58.2,41.7,50.0,52.0,48.0,52.0,48.0
2021,CA,Loma Linda,6862.0,42.9,57.1,54.5,45.4,176.0,50.0,50.0,49.4,50.6
2021,CA,Southern Cal-Keck,9541.0,50.5,49.5,54.3,45.6,186.0,82.8,17.2,57.5,42.5
2021,CA,Stanford,11321.0,30.0,70.0,54.4,45.5,90.0,32.2,67.8,47.8,52.2
2021,CA,UC Davis,9709.0,62.5,37.5,56.6,43.3,132.0,95.5,4.5,68.2,31.8
2021,CA,UC Irvine,7457.0,72.6,27.4,53.9,46.0,104.0,88.5,11.5,60.6,39.4
2021,CA,UC Riverside,6771.0,77.5,22.5,55.7,44.2,86.0,98.8,1.2,62.8,37.2
2021,CA,UC San Diego,9348.0,56.7,43.3,54.4,45.5,138.0,80.4,19.6,63.0,37.0
2021,CA,UC San Francisco,9880.0,46.3,53.7,54.9,45.0,177.0,78.5,21.5,53.7,46.3
2021,CA,UCLA-Geffen,14325.0,45.8,54.2,55.7,44.3,175.0,60.0,40.0,54.9,45.1
2021,CO,Colorado,14106.0,6.1,93.9,53.1,46.8,182.0,46.2,53.8,54.4,45.6
2021,CT,Connecticut,4719.0,13.1,86.9,56.2,43.7,110.0,80.9,19.1,60.9,39.1
2021,CT,Quinnipiac-Netter,9211.0,5.2,94.8,56.8,43.1,94.0,33.0,67.0,62.8,37.2
2021,CT,Yale,7254.0,4.0,96.0,50.6,49.3,104.0,6.7,93.3,50.0,50.0
2021,DC,George Washington,16825.0,0.5,99.5,58.9,41.0,183.0,2.7,97.3,60.7,39.3
2021,DC,Georgetown,17882.0,0.4,99.6,56.8,43.1,203.0,2.5,97.5,57.6,42.4
2021,DC,Howard,11211.0,0.5,99.5,64.1,35.8,122.0,4.1,95.9,54.1,45.9
2021,FL,FIU-Wertheim,7399.0,40.6,59.4,56.8,43.2,135.0,80.0,20.0,64.4,35.6
2021,FL,Florida,5373.0,52.1,47.9,55.7,44.2,163.0,87.7,12.3,52.8,47.2
2021,FL,Florida Atlantic-Schmidt,6031.0,43.2,56.8,54.7,45.3,66.0,71.2,28.8,51.5,48.5
2021,FL,Florida State,8152.0,39.2,60.8,58.1,41.8,120.0,97.5,2.5,54.2,45.8
2021,FL,Miami-Miller,11393.0,23.0,77.0,54.7,45.3,205.0,48.8,51.2,60.0,40.0
2021,FL,Nova Southeastern-Patel,6197.0,36.8,63.2,57.0,43.0,51.0,54.9,45.1,51.0,49.0
2021,FL,UCF,5932.0,47.2,52.8,53.9,46.0,120.0,65.8,34.2,50.0,50.0
2021,FL,USF-Morsani,6384.0,44.8,55.2,55.1,44.9,177.0,46.9,53.1,53.1,46.9
2021,GA,Emory,14745.0,7.6,92.4,56.0,43.9,139.0,18.7,81.3,71.9,28.1
2021,GA,MC Georgia Augusta,3402.0,45.0,55.0,58.5,41.4,260.0,98.5,1.5,57.7,42.3
2021,GA,Mercer,1515.0,99.9,0.1,58.9,41.0,151.0,100.0,0.0,60.3,39.7
2021,GA,Morehouse,8393.0,11.7,88.3,63.4,36.5,110.0,61.8,38.2,54.5,45.5
2021,HI,Hawaii-Burns,2893.0,9.4,90.6,56.2,43.7,77.0,79.2,20.8,63.6,36.4
2021,IA,Iowa-Carver,4188.0,8.1,91.9,47.3,52.6,152.0,66.4,33.6,46.7,52.6
2021,IL,Carle Illinois,2471.0,20.4,79.6,50.1,49.8,47.0,21.3,78.7,46.8,53.2
2021,IL,Chicago Med Franklin,14195.0,11.3,88.7,57.8,42.2,188.0,51.1,48.9,51.6,48.4
2021,IL,Chicago-Pritzker,7361.0,11.8,88.2,53.7,46.2,90.0,22.2,77.8,54.4,44.4
2021,IL,Illinois,7575.0,26.6,73.4,56.1,43.9,315.0,69.2,30.8,56.5,43.5
2021,IL,Loyola-Stritch,16039.0,11.2,88.8,57.4,42.6,170.0,22.4,77.6,70.6,29.4
2021,IL,Northwestern-Feinberg,8202.0,11.9,88.1,53.0,46.9,160.0,18.8,81.3,56.3,43.8
2021,IL,Rush,11572.0,13.2,86.8,57.9,42.0,152.0,28.3,71.7,50.7,49.3
2021,IL,Southern Illinois,1284.0,96.8,3.2,55.4,44.6,78.0,100.0,0.0,61.5,38.5
2021,IN,Indiana,7233.0,12.2,87.8,49.6,50.4,366.0,86.3,13.7,51.6,48.1
2021,KS,Kansas,3274.0,17.1,82.9,52.5,47.4,211.0,86.3,13.7,51.7,48.3
2021,KY,Kentucky,3792.0,15.6,84.4,52.6,47.4,201.0,82.6,17.4,60.2,39.8
2021,KY,Louisville,5117.0,10.2,89.8,51.2,48.7,161.0,72.7,27.3,57.1,42.9
2021,LA,LSU New Orleans,4698.0,16.1,83.9,57.2,42.7,192.0,91.7,8.3,61.5,38.0
2021,LA,LSU Shreveport,5667.0,12.5,87.5,57.4,42.6,150.0,94.0,6.0,54.0,46.0
2021,LA,Tulane,17225.0,2.8,97.2,58.5,41.4,190.0,16.8,83.2,51.6,48.4
2021,MA,Boston,12007.0,8.3,91.7,57.5,42.4,151.0,13.9,86.1,59.6,40.4
2021,MA,Harvard,9195.0,7.4,92.6,51.5,48.4,164.0,13.4,86.6,51.2,48.8
2021,MA,Massachusetts,5164.0,23.5,76.5,57.1,42.7,162.0,66.0,34.0,68.5,31.5
2021,MA,Tufts,15440.0,7.9,92.1,57.7,42.2,195.0,22.1,77.9,57.9,42.1
2021,MD,Johns Hopkins,7045.0,6.6,93.4,51.3,48.6,120.0,8.3,91.7,58.3,41.7
2021,MD,Maryland,6241.0,18.6,81.4,55.5,44.4,140.0,83.6,16.4,67.1,32.9
2021,MD,Uniformed Services-Hebert,3298.0,7.0,93.0,46.0,53.8,174.0,10.9,89.1,47.7,52.3
2021,MI,Central Michigan,7432.0,21.6,78.4,55.3,44.6,104.0,73.1,26.9,56.7,43.3
2021,MI,Michigan,10624.0,13.5,86.5,52.1,47.9,170.0,38.2,61.8,62.9,37.1
2021,MI,Michigan State,11405.0,16.4,83.6,55.0,44.9,190.0,84.7,15.3,58.9,41.1
2021,MI,Oakland Beaumont,8148.0,20.3,79.7,54.2,45.7,125.0,51.2,48.8,59.2,40.8
2021,MI,Wayne State,10386.0,18.8,81.2,53.9,46.1,304.0,57.6,42.4,51.3,48.7
2021,MI,Western Michigan-Stryker,4342.0,30.0,70.0,52.8,47.2,84.0,33.3,66.7,51.2,48.8
2021,MN,Mayo,5323.0,6.7,93.3,47.4,52.4,106.0,10.4,89.6,53.8,46.2
2021,MN,Minnesota,6961.0,16.5,83.5,54.7,45.3,239.0,78.2,21.8,64.4,35.6
2021,MO,Missouri Columbia,3156.0,22.8,77.2,55.3,44.6,128.0,88.3,11.7,56.3,43.8
2021,MO,Missouri Kansas City,2033.0,17.4,82.6,51.5,48.5,146.0,63.7,36.3,67.1,32.9
2021,MO,Saint Louis,8218.0,6.4,93.6,51.3,48.7,180.0,19.4,80.6,52.2,47.8
2021,MO,Washington U St Louis,5668.0,4.8,95.2,49.8,50.1,123.0,12.2,87.8,48.8,50.4
2021,MS,Mississippi,446.0,99.1,0.9,54.9,45.1,165.0,100.0,0.0,52.1,47.9
2021,NC,Duke,9070.0,7.6,92.4,53.4,46.5,123.0,20.3,79.7,64.2,35.8
2021,NC,East Carolina-Brody,1209.0,99.8,0.2,55.7,44.2,86.0,100.0,0.0,59.3,40.7
2021,NC,North Carolina,6486.0,18.7,81.3,55.1,44.9,190.0,85.3,14.7,60.0,40.0
2021,NC,Wake Forest,10863.0,9.2,90.8,53.9,46.0,145.0,29.7,70.3,62.8,37.2
2021,ND,North Dakota,2063.0,5.5,94.5,52.8,47.1,73.0,46.6,53.4,61.6,38.4
2021,NE,Creighton,7087.0,2.8,97.2,48.9,51.1,230.0,5.7,94.3,53.0,47.0
2021,NE,Nebraska,1908.0,15.8,84.2,49.8,50.1,133.0,81.2,18.8,48.9,51.1
2021,NH,Dartmouth-Geisel,10515.0,1.2,98.8,53.9,46.0,92.0,9.8,90.2,53.3,46.7
2021,NJ,Cooper Rowan,6106.0,23.5,76.5,58.5,41.4,111.0,72.1,27.9,57.7,42.3
2021,NJ,Hackensack Meridian,6069.0,21.3,78.7,54.3,45.6,157.0,58.6,41.4,48.4,51.6
2021,NJ,Rutgers New Jersey,6728.0,26.0,74.0,57.9,42.1,178.0,82.6,17.4,50.6,49.4
2021,NJ,Rutgers-RW Johnson,6424.0,26.6,73.4,58.5,41.5,165.0,80.0,20.0,63.6,36.4
2021,NM,New Mexico,1767.0,14.1,85.9,55.5,44.5,103.0,93.2,6.8,68.9,31.1
2021,NV,Nevada Reno,1635.0,20.2,79.8,50.8,49.2,70.0,85.7,14.3,54.3,45.7
2021,NV,UNLV-Kerkorian,1998.0,16.1,83.9,50.5,49.4,60.0,83.3,16.7,56.7,43.3
2021,NY,Albany,13739.0,16.2,83.8,55.5,44.4,143.0,33.6,66.4,63.6,36.4
2021,NY,Buffalo-Jacobs,6108.0,39.2,60.8,53.5,46.4,184.0,88.0,12.0,60.9,39.1
2021,NY,CUNY,71.0,100.0,0.0,62.0,38.0,71.0,100.0,0.0,62.0,38.0
2021,NY,Columbia-Vagelos,8080.0,15.8,84.2,53.9,46.0,138.0,21.7,78.3,50.0,50.0
2021,NY,Cornell-Weill,7924.0,17.7,82.3,53.2,46.6,106.0,23.6,76.4,56.6,43.4
2021,NY,Einstein,9767.0,20.4,79.6,52.8,47.1,183.0,53.6,46.4,59.6,40.4
2021,NY,Mount Sinai-Icahn,8811.0,18.6,81.4,54.6,45.2,120.0,31.7,68.3,50.8,49.2
2021,NY,NYU Long Island,4332.0,29.6,70.4,60.8,39.1,24.0,62.5,37.5,62.5,37.5
2021,NY,NYU-Grossman,9632.0,15.0,85.0,56.9,43.0,108.0,14.8,85.2,56.5,43.5
2021,NY,New York Medical,15110.0,16.9,83.1,56.5,43.4,211.0,53.1,46.9,48.8,51.2
2021,NY,Renaissance Stony Brook,5876.0,40.8,59.2,54.1,45.8,136.0,70.6,29.4,54.4,45.6
2021,NY,Rochester,6551.0,22.5,77.5,51.9,48.0,104.0,33.7,66.3,56.7,43.3
2021,NY,SUNY Downstate,6682.0,43.0,57.0,57.3,42.5,199.0,87.4,12.6,50.3,49.7
2021,NY,SUNY Upstate,5717.0,44.1,55.9,55.7,44.2,171.0,72.5,27.5,54.4,45.6
2021,NY,Zucker Hofstra Northwell,6089.0,30.2,69.8,53.9,46.0,99.0,50.5,49.5,52.5,47.5
2021,OH,Case Western Reserve,8830.0,10.1,89.9,51.8,48.1,216.0,15.7,84.3,54.6,45.4
2021,OH,Cincinnati,6137.0,20.8,79.2,50.6,49.3,180.0,41.7,58.3,52.2,47.8
2021,OH,Northeast Ohio,4669.0,23.6,76.4,56.1,43.9,158.0,71.5,28.5,47.5,52.5
2021,OH,Ohio State,8206.0,17.1,82.9,50.2,49.7,203.0,62.1,37.9,54.7,45.3
2021,OH,Toledo,6673.0,19.9,80.1,53.7,46.2,175.0,74.3,25.7,50.9,49.1
2021,OH,Wright State-Boonshoft,8974.0,14.4,85.6,55.8,44.1,128.0,83.6,16.4,54.7,45.3
2021,OK,Oklahoma,2759.0,16.2,83.8,53.4,46.5,163.0,95.7,4.3,46.0,54.0
2021,OR,Oregon,7504.0,8.2,91.8,55.7,44.1,140.0,70.7,29.3,66.4,33.6
2021,PA,Drexel,16682.0,7.7,92.3,57.4,42.5,303.0,31.7,68.3,57.1,42.6
2021,PA,Geisinger Commonwealth,7030.0,15.6,84.4,57.5,42.4,114.0,70.2,29.8,50.9,49.1
2021,PA,Jefferson-Kimmel,11768.0,10.7,89.3,54.6,45.3,275.0,28.7,71.3,50.9,48.7
2021,PA,Penn State,12882.0,10.1,89.9,55.3,44.6,151.0,53.0,47.0,63.6,36.4
2021,PA,Pennsylvania-Perelman,7327.0,8.9,91.1,52.3,47.6,156.0,12.8,87.2,52.6,46.8
2021,PA,Pittsburgh,8600.0,11.8,88.2,51.6,48.3,158.0,40.5,59.5,57.6,42.4
2021,PA,Temple-Katz,14587.0,9.5,90.5,57.1,42.8,219.0,40.6,59.4,59.4,40.2
2021,PR,Caribe,1112.0,46.5,53.5,56.0,43.9,75.0,92.0,8.0,61.3,38.7
2021,PR,Ponce,1760.0,35.8,64.2,56.8,43.0,150.0,77.3,22.7,65.3,34.7
2021,PR,Puerto Rico,999.0,52.7,47.3,57.3,42.6,102.0,99.0,1.0,52.9,47.1
2021,PR,San Juan Bautista,1473.0,32.0,68.0,58.4,41.5,63.0,57.1,42.9,46.0,52.4
2021,RI,Brown-Alpert,9457.0,1.2,98.8,56.7,43.2,144.0,15.3,84.7,47.2,52.1
2021,SC,MU South Carolina,3804.0,17.4,82.6,57.5,42.4,169.0,89.3,10.7,58.6,41.4
2021,SC,South Carolina Columbia,3125.0,17.8,82.2,56.9,43.0,100.0,76.0,24.0,47.0,53.0
2021,SC,South Carolina Greenville,3844.0,16.0,84.0,59.2,40.7,108.0,64.8,35.2,62.0,38.0
2021,SD,South Dakota-Sanford,1004.0,13.9,86.1,50.8,49.1,68.0,66.2,33.8,52.9,47.1
2021,TN,East Tennessee-Quillen,3099.0,25.5,74.5,56.6,43.2,79.0,83.5,16.5,58.2,41.8
2021,TN,Meharry,9597.0,4.2,95.8,64.4,35.5,114.0,20.2,79.8,64.0,35.1
2021,TN,Tennessee,3049.0,28.5,71.5,55.1,44.8,176.0,93.8,6.3,50.0,50.0
2021,TN,Vanderbilt,7408.0,5.0,95.0,54.0,46.0,95.0,10.5,89.5,52.6,47.4
2021,TX,Baylor,7698.0,30.4,69.6,53.9,46.0,185.0,85.9,14.1,53.0,47.0
2021,TX,Houston,5941.0,80.1,19.9,54.0,45.9,30.0,96.7,3.3,66.7,33.3
2021,TX,TCU UNTHSC,8190.0,22.2,77.8,54.7,45.3,60.0,38.3,61.7,50.0,50.0
2021,TX,Texas A & M,6647.0,74.6,25.4,53.4,46.5,226.0,83.2,16.8,46.9,53.1
2021,TX,Texas Tech,5989.0,80.7,19.3,53.0,46.9,180.0,93.3,6.7,48.3,51.7
2021,TX,Texas Tech-Foster,5494.0,81.3,18.7,53.0,46.9,117.0,88.9,11.1,53.0,47.0
2021,TX,UT Austin-Dell,6188.0,77.9,22.1,53.9,46.0,50.0,98.0,2.0,58.0,42.0
2021,TX,UT Houston-McGovern,6641.0,76.6,23.4,53.6,46.3,240.0,95.0,5.0,52.5,47.5
2021,TX,UT Medical Branch,6243.0,80.2,19.8,53.5,46.5,230.0,92.6,7.4,50.4,49.6
2021,TX,UT Rio Grande Valley,5392.0,82.0,18.0,53.4,46.5,56.0,96.4,3.6,41.1,58.9
2021,TX,UT San Antonio-Long,6513.0,77.0,23.0,53.6,46.3,214.0,85.5,14.5,47.7,51.9
2021,TX,UT Southwestern,6526.0,75.0,25.0,53.1,46.8,231.0,90.9,9.1,54.5,45.0
2021,UT,Utah,3805.0,16.8,83.2,46.4,53.5,125.0,68.8,31.2,59.2,40.8
2021,VA,Eastern Virginia,8872.0,13.9,86.1,55.4,44.5,151.0,51.0,49.0,51.7,48.3
2021,VA,Virginia,6628.0,14.2,85.8,51.2,48.7,159.0,43.4,56.6,56.6,43.4
2021,VA,Virginia Commonwealth,8154.0,15.7,84.3,55.3,44.6,186.0,53.8,46.2,57.5,41.9
2021,VA,Virginia Tech Carilion,6402.0,13.5,86.5,54.2,45.7,49.0,24.5,75.5,55.1,44.9
2021,VT,Vermont-Larner,8814.0,1.0,99.0,54.1,45.7,124.0,24.2,75.8,54.8,43.5
2021,WA,U Washington,9577.0,12.6,87.4,55.8,44.1,270.0,53.3,46.7,56.3,43.3
2021,WA,Washington State-Floyd,1755.0,55.6,44.4,55.2,44.7,80.0,91.3,8.8,50.0,50.0
2021,WI,MC Wisconsin,11145.0,7.4,92.6,52.8,47.1,265.0,54.7,45.3,58.1,41.9
2021,WI,Wisconsin,6415.0,12.1,87.9,51.4,48.5,171.0,71.3,28.7,59.6,40.4
2021,WV,Marshall-Edwards,2322.0,8.6,91.4,54.2,45.7,80.0,78.8,21.3,52.5,46.3
2021,WV,West Virginia,5061.0,4.2,95.8,49.9,50.1,112.0,57.1,42.9,50.9,49.1
